0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	6.0000	0.0000	6.0000	0.0000	5.0236	0.9764	0.0000	6.0000	0.0000	6.0000	0.0000	3.3465	2.6535	0.0000	5.5790	0.4210	0.0000	0.0000	0.0000	0.0000	0.0000	5.2104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1043	4.8957	0.0000	0.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.3593	5.6407	0.0000	5.7297	0.2700	0.0063	5.9934	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	0.0000	6.0000	0.0000	6.0000	0.0000	6.0000	0.0000	6.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2395	5.7604	0.0001	0.8135	5.1865	0.0000	0.0000	0.0000	6.0000	0.0000	6.0000	0.0000	0.0000	0.0000	6.0000	0.0000	4.0460	1.9540	0.0000	6.0000	0.0000	6.0000	0.0000	0.0000	0.0000	
6.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.9295	0.0000	2.5198	6.4802	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	7.6975	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	8.9937	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9961	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	3.6330	5.3670	0.0000	6.6246	2.3754	0.0000	9.0000	0.0000	7.9709	1.0291	0.0000	0.0000	0.0000	0.0000	0.0000	1.3685	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3025	0.0000	8.4814	0.5186	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0060	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0037	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0146	8.1743	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	
0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	7.4990	0.0000	8.9999	0.0000	1.0348	7.9652	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9311	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.4459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4784	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9592	0.0000	0.0000	0.0000	0.0000	0.0000	8.9995	0.0004	0.8111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	2.1188	0.0000	9.0000	0.0000	8.3278	0.6721	0.0009	8.9990	0.0000	9.0000	0.0000	7.5725	1.4275	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.4048	0.5951	0.0016	8.9983	0.0000	0.0689	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	8.5538	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	8.5214	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0400	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	
0.0000	9.0000	0.0000	9.0000	0.0000	5.9838	0.0000	0.0000	0.0000	6.8812	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	6.9135	2.0865	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9297	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9864	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1760	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	6.0000	
0.0000	0.0000	0.0000	0.0000	0.0000	3.0162	0.0000	9.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	2.2398	6.7602	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9924	0.0000	9.0000	0.0000	9.0000	0.0000	7.7427	1.2573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4234	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	6.0703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0136	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	8.8232	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	
0.0000	9.0000	0.0000	4.3196	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7408	0.0000	4.0638	0.0000	9.0000	0.0000	7.4678	1.5322	0.0000	9.0000	0.0000	4.9420	0.0000	3.0101	5.9899	0.0000	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3733	0.0000	0.0107	0.0000	9.0000	0.0000	9.0000	0.0000	4.9696	0.0000	9.0000	0.0000	3.5766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.9714	0.0001	0.9459	8.0541	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	6.0000	
0.0000	0.0000	0.0000	4.6804	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	1.9153	7.0847	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.2592	0.0000	4.9362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0580	0.0000	0.0000	0.0000	0.0000	0.4255	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	5.6267	0.0000	8.9893	0.0000	0.0000	0.0000	0.0000	0.0000	4.0304	0.0000	0.0000	0.0000	0.0000	0.0000	4.6311	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	8.9999	0.0001	0.8118	8.1882	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	7.4494	1.5506	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	
0.0000	7.7365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1476	0.0000	9.0000	0.0000	4.8859	4.1141	0.0000	0.0000	0.0000	1.0275	7.9725	0.0000	8.5742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	9.0000	0.0000	9.0000	0.0000	4.3689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0923	0.0027	7.3081	0.0000	9.0000	0.0000	9.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0994	5.9006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7982	0.0000	5.7729	
