3.9986	0.0003	5.9948	0.0000	5.9770	0.0001	5.9183	0.0026	5.7183	0.0416	4.9777	0.3477	3.5371	1.0794	2.4011	1.6195	1.9583	1.7736	1.8225	1.7740	1.7642	1.7398	1.7210	1.7006	1.6812	1.6620	1.6434	1.6252	1.6076	1.5905	1.5740	1.5580	1.5426	1.5277	1.5134	1.4996	1.4863	1.4735	1.4612	1.4493	1.4379	1.4270	1.4164	1.4062	1.3964	1.3870	1.3779	1.3692	1.3608	1.3527	1.3448	1.3373	1.3300	1.3230	1.3162	1.3097	1.3033	1.2972	1.2913	1.2856	1.2800	1.2747	1.2695	1.2645	1.2596	1.2549	1.2503	1.2459	1.2416	1.2374	1.2334	1.2295	1.2256	1.2219	1.2183	1.2148	1.2114	1.2081	1.2048	1.2017	1.1986	1.1957	1.1928	1.1899	1.1872	1.1845	1.1819	1.1793	1.1768	1.1744	1.1720	1.1697	1.1674	1.1652	1.1630	1.1609	1.1588	1.1568	1.1548	1.1529	1.1510	1.1492	1.1474	1.1456	1.1438	1.1421	1.1405	1.1388	1.1373	1.1357	1.1342	1.1325	1.1316	1.1288	1.1304	1.1225	1.1345	1.1074	1.1532	1.0717	1.1998	1.0077	1.2735	0.9370	1.3287	0.9187	1.2899	1.0038	
0.0002	0.0000	0.0015	0.0000	0.0080	0.0000	0.0268	0.0000	0.0605	0.0001	0.0925	0.0029	0.0907	0.0220	0.0794	0.0564	0.0865	0.0891	0.1072	0.1189	0.1343	0.1487	0.1640	0.1794	0.1950	0.2106	0.2262	0.2418	0.2573	0.2726	0.2878	0.3027	0.3174	0.3318	0.3459	0.3597	0.3732	0.3864	0.3992	0.4118	0.4240	0.4359	0.4474	0.4587	0.4696	0.4802	0.4905	0.5006	0.5103	0.5198	0.5289	0.5379	0.5465	0.5550	0.5632	0.5711	0.5788	0.5864	0.5937	0.6007	0.6076	0.6144	0.6209	0.6272	0.6334	0.6394	0.6453	0.6510	0.6565	0.6619	0.6672	0.6723	0.6773	0.6822	0.6869	0.6915	0.6961	0.7005	0.7048	0.7090	0.7130	0.7170	0.7209	0.7248	0.7285	0.7321	0.7357	0.7392	0.7426	0.7459	0.7491	0.7523	0.7554	0.7585	0.7614	0.7644	0.7672	0.7700	0.7727	0.7754	0.7781	0.7806	0.7832	0.7856	0.7881	0.7904	0.7928	0.7951	0.7973	0.7995	0.8017	0.8037	0.8062	0.8072	0.8115	0.8085	0.8206	0.8029	0.8406	0.7815	0.8819	0.7381	0.9441	0.6891	0.9921	0.6791	0.9662	0.7463	
5.9934	0.0021	8.9879	0.0001	8.9661	0.0008	8.8579	0.0101	8.4237	0.1212	7.0243	0.7397	4.8571	1.8357	3.4125	2.4935	2.8717	2.6451	2.6856	2.6134	2.5851	2.5396	2.5002	2.4589	2.4186	2.3787	2.3396	2.3013	2.2639	2.2275	2.1922	2.1579	2.1247	2.0927	2.0617	2.0318	2.0031	1.9753	1.9486	1.9230	1.8982	1.8745	1.8516	1.8296	1.8084	1.7881	1.7685	1.7497	1.7315	1.7141	1.6972	1.6810	1.6654	1.6504	1.6359	1.6219	1.6084	1.5954	1.5829	1.5707	1.5590	1.5477	1.5367	1.5261	1.5159	1.5060	1.4964	1.4871	1.4781	1.4693	1.4609	1.4527	1.4447	1.4370	1.4295	1.4222	1.4151	1.4083	1.4016	1.3951	1.3888	1.3826	1.3767	1.3708	1.3652	1.3597	1.3543	1.3491	1.3440	1.3390	1.3341	1.3294	1.3248	1.3203	1.3159	1.3116	1.3074	1.3033	1.2993	1.2954	1.2916	1.2878	1.2842	1.2806	1.2771	1.2737	1.2704	1.2671	1.2639	1.2607	1.2577	1.2545	1.2521	1.2478	1.2482	1.2385	1.2501	1.2197	1.2677	1.1790	1.3154	1.1080	1.3919	1.0299	1.4487	1.0087	1.4057	1.0992	
0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0043	0.0000	0.0131	0.0000	0.0227	0.0011	0.0244	0.0079	0.0258	0.0215	0.0336	0.0377	0.0476	0.0558	0.0660	0.0764	0.0877	0.0996	0.1120	0.1248	0.1380	0.1515	0.1652	0.1791	0.1931	0.2072	0.2212	0.2352	0.2491	0.2629	0.2765	0.2900	0.3033	0.3163	0.3291	0.3417	0.3540	0.3661	0.3779	0.3895	0.4008	0.4118	0.4226	0.4331	0.4433	0.4533	0.4631	0.4726	0.4819	0.4909	0.4997	0.5083	0.5167	0.5248	0.5328	0.5405	0.5480	0.5554	0.5626	0.5696	0.5764	0.5830	0.5895	0.5958	0.6020	0.6080	0.6139	0.6196	0.6252	0.6307	0.6360	0.6412	0.6463	0.6512	0.6561	0.6608	0.6655	0.6700	0.6744	0.6787	0.6830	0.6871	0.6912	0.6951	0.6990	0.7028	0.7065	0.7101	0.7137	0.7172	0.7206	0.7240	0.7272	0.7304	0.7336	0.7367	0.7397	0.7427	0.7456	0.7484	0.7512	0.7540	0.7567	0.7593	0.7620	0.7643	0.7672	0.7688	0.7733	0.7710	0.7829	0.7667	0.8029	0.7472	0.8430	0.7070	0.9030	0.6612	0.9496	0.6524	0.9254	0.7165	
5.9667	0.0121	8.9537	0.0014	8.9375	0.0056	8.7210	0.0476	7.8932	0.3451	6.0395	1.2406	4.1294	2.1877	3.1505	2.5901	2.7956	2.6439	2.6491	2.5870	2.5513	2.5051	2.4630	2.4199	2.3779	2.3365	2.2961	2.2567	2.2184	2.1813	2.1453	2.1106	2.0772	2.0449	2.0139	1.9840	1.9554	1.9278	1.9013	1.8759	1.8515	1.8281	1.8056	1.7841	1.7633	1.7435	1.7243	1.7060	1.6884	1.6714	1.6551	1.6394	1.6243	1.6098	1.5958	1.5823	1.5694	1.5568	1.5448	1.5331	1.5219	1.5110	1.5006	1.4904	1.4806	1.4712	1.4620	1.4532	1.4446	1.4363	1.4282	1.4204	1.4129	1.4055	1.3984	1.3915	1.3848	1.3783	1.3720	1.3658	1.3598	1.3540	1.3484	1.3429	1.3375	1.3323	1.3273	1.3223	1.3175	1.3128	1.3083	1.3038	1.2995	1.2952	1.2911	1.2871	1.2831	1.2793	1.2755	1.2719	1.2683	1.2648	1.2613	1.2580	1.2547	1.2515	1.2484	1.2453	1.2423	1.2394	1.2366	1.2335	1.2313	1.2273	1.2277	1.2184	1.2297	1.2004	1.2470	1.1612	1.2932	1.0927	1.3674	1.0173	1.4225	0.9968	1.3811	1.0847	
0.0001	0.0000	0.0006	0.0000	0.0036	0.0000	0.0158	0.0000	0.0381	0.0005	0.0516	0.0072	0.0524	0.0283	0.0592	0.0568	0.0771	0.0864	0.1030	0.1171	0.1333	0.1494	0.1661	0.1830	0.2001	0.2172	0.2342	0.2512	0.2680	0.2846	0.3010	0.3170	0.3328	0.3482	0.3632	0.3779	0.3921	0.4060	0.4195	0.4326	0.4454	0.4578	0.4697	0.4814	0.4927	0.5036	0.5142	0.5244	0.5344	0.5440	0.5534	0.5624	0.5712	0.5797	0.5880	0.5960	0.6037	0.6112	0.6185	0.6256	0.6325	0.6392	0.6457	0.6519	0.6581	0.6640	0.6698	0.6754	0.6808	0.6862	0.6913	0.6963	0.7012	0.7060	0.7106	0.7151	0.7195	0.7238	0.7280	0.7321	0.7361	0.7399	0.7437	0.7474	0.7510	0.7545	0.7579	0.7613	0.7645	0.7677	0.7709	0.7739	0.7769	0.7798	0.7827	0.7855	0.7882	0.7909	0.7935	0.7960	0.7985	0.8010	0.8034	0.8057	0.8080	0.8103	0.8125	0.8147	0.8168	0.8189	0.8210	0.8228	0.8252	0.8261	0.8303	0.8273	0.8391	0.8216	0.8586	0.8002	0.8992	0.7573	0.9602	0.7086	1.0073	0.6986	0.9815	0.7649	
5.8866	0.0417	8.8176	0.0079	8.7207	0.0266	8.1076	0.1614	6.6598	0.7115	4.6850	1.6181	3.2863	2.1998	2.6630	2.3420	2.4056	2.2953	2.2640	2.2024	2.1559	2.1066	2.0615	2.0179	1.9767	1.9375	1.9004	1.8653	1.8321	1.8006	1.7709	1.7427	1.7160	1.6907	1.6668	1.6441	1.6226	1.6022	1.5828	1.5644	1.5469	1.5303	1.5144	1.4993	1.4850	1.4712	1.4581	1.4456	1.4337	1.4223	1.4113	1.4008	1.3908	1.3812	1.3720	1.3631	1.3546	1.3464	1.3385	1.3310	1.3237	1.3166	1.3099	1.3034	1.2971	1.2910	1.2851	1.2795	1.2740	1.2687	1.2636	1.2586	1.2538	1.2492	1.2447	1.2403	1.2360	1.2319	1.2280	1.2241	1.2203	1.2167	1.2131	1.2097	1.2063	1.2031	1.1999	1.1968	1.1938	1.1909	1.1880	1.1852	1.1825	1.1799	1.1773	1.1748	1.1723	1.1699	1.1676	1.1653	1.1631	1.1609	1.1588	1.1567	1.1547	1.1527	1.1508	1.1488	1.1470	1.1452	1.1434	1.1415	1.1403	1.1374	1.1386	1.1308	1.1420	1.1158	1.1593	1.0812	1.2034	1.0195	1.2732	0.9512	1.3255	0.9333	1.2884	1.0150	
0.0021	0.0000	0.0078	0.0000	0.0331	0.0000	0.1070	0.0006	0.1860	0.0115	0.1997	0.0614	0.1929	0.1402	0.2122	0.2121	0.2526	0.2718	0.3007	0.3241	0.3489	0.3720	0.3946	0.4161	0.4367	0.4565	0.4754	0.4934	0.5105	0.5269	0.5425	0.5573	0.5715	0.5850	0.5979	0.6102	0.6219	0.6330	0.6437	0.6539	0.6636	0.6729	0.6818	0.6903	0.6985	0.7063	0.7138	0.7209	0.7278	0.7344	0.7408	0.7469	0.7528	0.7584	0.7639	0.7691	0.7742	0.7790	0.7837	0.7882	0.7926	0.7968	0.8009	0.8049	0.8087	0.8124	0.8159	0.8194	0.8227	0.8260	0.8291	0.8322	0.8352	0.8380	0.8408	0.8435	0.8462	0.8487	0.8512	0.8536	0.8560	0.8582	0.8605	0.8626	0.8647	0.8668	0.8688	0.8708	0.8727	0.8745	0.8763	0.8781	0.8798	0.8815	0.8831	0.8847	0.8863	0.8878	0.8893	0.8908	0.8922	0.8936	0.8950	0.8963	0.8976	0.8989	0.9001	0.9014	0.9026	0.9037	0.9049	0.9059	0.9074	0.9075	0.9109	0.9068	0.9183	0.8990	0.9372	0.8748	0.9782	0.8278	1.0408	0.7748	1.0886	0.7630	1.0603	0.8323	
5.6711	0.0943	8.3748	0.0246	7.9581	0.0665	6.7482	0.2862	5.0006	0.8703	3.3502	1.5100	2.3989	1.7880	1.9896	1.8005	1.8048	1.7297	1.6954	1.6501	1.6142	1.5793	1.5481	1.5192	1.4928	1.4683	1.4458	1.4249	1.4056	1.3877	1.3710	1.3555	1.3410	1.3275	1.3148	1.3029	1.2918	1.2813	1.2714	1.2621	1.2534	1.2451	1.2372	1.2298	1.2228	1.2161	1.2097	1.2037	1.1979	1.1924	1.1872	1.1822	1.1774	1.1729	1.1685	1.1643	1.1603	1.1565	1.1528	1.1492	1.1458	1.1426	1.1394	1.1364	1.1335	1.1306	1.1279	1.1253	1.1228	1.1203	1.1180	1.1157	1.1135	1.1113	1.1093	1.1073	1.1053	1.1034	1.1016	1.0998	1.0981	1.0965	1.0948	1.0933	1.0917	1.0902	1.0888	1.0874	1.0860	1.0847	1.0834	1.0821	1.0809	1.0797	1.0785	1.0774	1.0763	1.0752	1.0741	1.0731	1.0721	1.0711	1.0701	1.0692	1.0683	1.0674	1.0665	1.0656	1.0648	1.0640	1.0632	1.0622	1.0620	1.0600	1.0619	1.0555	1.0665	1.0431	1.0840	1.0125	1.1262	0.9567	1.1924	0.8945	1.2423	0.8789	1.2088	0.9552	
0.0343	0.0001	0.0983	0.0000	0.2672	0.0007	0.5445	0.0131	0.6645	0.0950	0.5898	0.2681	0.5273	0.4266	0.5342	0.5267	0.5737	0.5909	0.6183	0.6383	0.6587	0.6766	0.6934	0.7087	0.7229	0.7360	0.7481	0.7593	0.7698	0.7795	0.7886	0.7971	0.8050	0.8124	0.8194	0.8260	0.8321	0.8380	0.8434	0.8486	0.8535	0.8582	0.8626	0.8667	0.8707	0.8745	0.8781	0.8815	0.8847	0.8879	0.8908	0.8937	0.8964	0.8990	0.9015	0.9039	0.9062	0.9084	0.9105	0.9126	0.9145	0.9164	0.9182	0.9200	0.9217	0.9233	0.9249	0.9264	0.9278	0.9293	0.9306	0.9320	0.9332	0.9345	0.9357	0.9369	0.9380	0.9391	0.9402	0.9412	0.9422	0.9432	0.9441	0.9450	0.9459	0.9468	0.9477	0.9485	0.9493	0.9501	0.9508	0.9516	0.9523	0.9530	0.9537	0.9544	0.9550	0.9557	0.9563	0.9569	0.9575	0.9581	0.9586	0.9592	0.9597	0.9603	0.9608	0.9613	0.9618	0.9622	0.9628	0.9631	0.9640	0.9634	0.9662	0.9614	0.9726	0.9522	0.9907	0.9261	1.0315	0.8766	1.0945	0.8212	1.1424	0.8081	1.1127	0.8790	
